"","x"
"175",24729
"176",6411
"177",6411
"178",6411
"179",6411
"180",6411
"181",6411
"182",6411
"183",2866
"184",2866
"185",2866
"186",2866
"187",2866
"188",2866
"189",2866
"190",2129
"191",2129
"192",2129
"193",2129
"194",2129
"195",2129
"196",2129
"197",39502
"198",39502
"199",39502
"200",39502
"201",39502
"202",39502
"203",39502
"204",40243
"205",40243
"206",40243
"207",40243
"208",40243
"209",40243
"210",40243
"211",9026
"212",9026
"213",9026
"214",9026
"215",9026
"216",9026
"217",1233
"218",1233
"219",1233
"220",1233
"221",1233
"222",1233
"223",1233
"224",4897
"225",4897
"226",4897
"227",4897
"228",4897
"229",4897
"230",4897
"231",NA
"232",NA
"233",NA
"234",NA
"235",NA
"236",19754
"237",19754
"238",19754
"239",19754
"240",19754
"241",19754
"242",19754
"243",4996
"244",4996
"245",4996
"246",4996
"247",4996
"248",4996
"249",4996
"250",7965
"251",7965
"252",7965
"253",7965
"254",7965
"255",7965
"256",7965
"257",4355
"258",4355
"259",4355
"260",4355
"261",4355
"262",4355
"263",4355
"264",35744
"265",35744
"266",35744
"267",35744
"268",9820
"269",9820
"270",9820
"271",9820
"272",9820
"273",26563
"274",26563
"275",26563
"276",26563
"277",26563
"278",3609
"279",3609
"280",3609
"281",3609
"282",93810
"283",93810
"284",93810
"285",93810
"286",93810
"287",93810
"288",3390
"289",3390
"290",3390
"291",3390
"292",3390
"293",3390
"294",3390
"295",58732
"296",58732
"297",58732
"298",58732
"299",58732
"300",1902
"301",1902
"302",1902
"303",1902
"304",1902
"305",24498
"306",24498
"307",24498
"308",24498
"309",24498
"310",24498
"311",24498
"312",NA
"313",NA
"314",NA
"315",NA
"316",NA
"317",21561
"318",21561
"319",21561
"320",21561
"321",4852
"322",4852
"323",4852
"324",4852
"325",4852
"326",4852
"327",4852
"328",11509
"329",11509
"330",11509
"331",11509
"332",11509
"333",11509
"334",1266
"335",1266
"336",1266
"337",1266
"338",1266
"339",12981
"340",12981
"341",12981
"342",12981
"343",12981
"344",12981
"345",12981
"346",6125
"347",6125
"348",6125
"349",6125
"350",6125
"351",6125
"352",6125
"353",33802
"354",33802
"355",33802
"356",33802
"357",33802
"358",33802
"359",35177
"360",35177
"361",35177
"362",35177
"363",35177
"364",35177
"365",3235
"366",3235
"367",3235
"368",3235
"369",3235
"370",3235
"371",3235
"372",1337
"373",1337
"374",1337
"375",1337
"376",1337
"377",1337
"378",1337
"379",1222
"380",1222
"381",1222
"382",1222
"383",1222
"384",1222
"385",1222
"386",55298
"387",55298
"388",55298
"389",55298
"390",55298
"391",55298
"392",55298
"393",866
"394",866
"395",866
"396",866
"397",866
"398",866
"399",866
"400",1702
"401",1702
"402",1702
"403",1702
"404",1702
"405",1702
"406",1702
"407",13606
"408",13606
"409",13606
"410",13606
"411",13606
"412",13606
"413",13606
"414",7542
"415",7542
"416",7542
"417",7542
"418",7542
"419",7542
"420",1671
"421",1671
"422",1671
"423",1671
"424",1671
"425",1671
"426",1671
"427",17668
"428",17668
"429",17668
"430",17668
"431",1897
"432",1897
"433",1897
"434",1897
"435",1897
"436",1897
"437",1897
"438",872
"439",872
"440",872
"441",872
"442",872
"443",872
"444",872
"445",6756
"446",6756
"447",6756
"448",6756
"449",6756
"450",6756
"451",6756
"452",26493
"453",26493
"454",26493
"455",26493
"456",26493
"457",34032
"458",34032
"459",34032
"460",34032
"461",34032
"462",34032
"463",34032
"464",24729
"465",24729
"466",24729
"467",24729
"468",5125
"469",5125
"470",5125
"471",5125
"472",5125
"473",5125
"474",5125
"475",14207
"476",14207
"477",14207
"478",14207
"479",14207
"480",14207
"481",14207
"482",7086
"483",7086
"484",7086
"485",7086
"486",7086
"487",7086
"488",7086
"489",8471
"490",8471
"491",8471
"492",8471
"493",8471
"494",8471
"495",8471
"496",5589
"497",5589
"498",5589
"499",5589
"500",29457
"501",29457
"502",29457
"503",29457
"504",29457
"505",29457
"506",29457
"507",11390
"508",11390
"509",11390
"510",11390
"511",11390
"512",11390
"513",11390
"514",3179
"515",3179
"516",3179
"517",3179
"518",3179
"519",3179
"520",3179
"521",15059
"522",15059
"523",15059
"524",15059
"525",15059
"526",13794
"527",13794
"528",13794
"529",13794
"530",13794
"531",13794
"532",13794
"533",2183
"534",2183
"535",2183
"536",2183
"537",2183
"538",2183
"539",2183
"540",15720
"541",15720
"542",15720
"543",15720
"544",15720
"545",15720
"546",15720
"547",4956
"548",4956
"549",4956
"550",4956
"551",4956
"552",16053
"553",16053
"554",16053
"555",16053
"556",16053
"557",16053
"558",16053
"559",23112
"560",23112
"561",23112
"562",23112
"563",23112
"564",23112
"565",4067
"566",4067
"567",4067
"568",4067
"569",4067
"570",4067
"571",4067
"572",1225
"573",1225
"574",1225
"575",1225
"576",1225
"577",1225
"578",1800
"579",1800
"580",1800
"581",1800
"582",1800
"583",1800
"584",1800
"585",3504
"586",3504
"587",3504
"588",3504
"589",3504
"590",3504
"591",41667
"592",41667
"593",41667
"594",41667
"595",41667
"596",41667
"597",41667
"598",15873
"599",15873
"600",15873
"601",15873
"602",15873
"603",15873
"604",15873
"605",88857
"606",88857
"607",88857
"608",88857
"609",88857
"610",88857
"611",88857
"612",31531
"613",31531
"614",31531
"615",31531
"616",31531
"617",31531
"618",40318
"619",40318
"620",40318
"621",40318
"622",40318
"623",40318
"624",40318
"625",752
"626",752
"627",752
"628",752
"629",752
"630",752
"631",752
"632",16865
"633",16865
"634",16865
"635",16865
"636",68318
"637",68318
"638",68318
"639",68318
"640",68318
"641",31635
"642",31635
"643",31635
"644",31635
"645",31635
"646",31635
"647",8870
"648",8870
"649",8870
"650",8870
"651",8870
"652",8870
"653",8870
"654",20228
"655",20228
"656",20228
"657",20228
"658",20228
"659",20228
"660",20228
"661",8183
"662",8183
"663",8183
"664",8183
"665",8183
"666",8183
"667",8183
"668",1500
"669",1500
"670",1500
"671",1500
"672",1500
"673",28789
"674",28789
"675",28789
"676",28789
"677",28789
"678",28789
"679",1054
"680",1054
"681",1054
"682",1054
"683",1054
"684",1054
"685",1054
"686",75
"687",75
"688",75
"689",75
"690",75
"691",75
"692",75
"693",17765
"694",17765
"695",17765
"696",17765
"697",17765
"698",17765
"699",6240
"700",6240
"701",6240
"702",6240
"703",6240
"704",6240
"705",6240
"706",1566
"707",1566
"708",1566
"709",1566
"710",1566
"711",1566
"712",1566
"713",7104
"714",7104
"715",7104
"716",7104
"717",7104
"718",7104
"719",17456
"720",17456
"721",17456
"722",17456
"723",17456
"724",10646
"725",10646
"726",10646
"727",10646
"728",10646
"729",10646
"730",10646
"731",6459
"732",6459
"733",6459
"734",6459
"735",6459
"736",6459
"737",6459
"738",5250
"739",5250
"740",5250
"741",5250
"742",5250
"743",5250
"744",7518
"745",7518
"746",7518
"747",7518
"748",7518
"749",7518
"750",7764
"751",7764
"752",7764
"753",7764
"754",7764
"755",7764
"756",5139
"757",5139
"758",5139
"759",5139
"760",5139
"761",5139
"762",5139
"763",717
"764",717
"765",717
"766",717
"767",717
"768",717
"769",717
"770",13879
"771",13879
"772",13879
"773",13879
"774",13879
"775",13879
"776",10209
"777",10209
"778",10209
"779",10209
"780",10209
"781",10209
"782",10209
"783",2990
"784",2990
"785",2990
"786",2990
"787",2990
"788",2990
"789",2990
"790",6520
"791",6520
"792",6520
"793",6520
"794",6520
"795",6520
"796",6520
"797",12243
"798",12243
"799",12243
"800",12243
"801",12243
"802",12243
"803",12243
"804",3279
"805",3279
"806",3279
"807",3279
"808",3279
"809",60879
"810",60879
"811",60879
"812",60879
"813",60879
"814",60879
"815",60879
"816",337
"817",337
"818",337
"819",337
"820",337
"821",337
"822",337
"823",706
"824",706
"825",706
"826",706
"827",706
"828",706
"829",706
"830",22157
"831",22157
"832",22157
"833",22157
"834",22157
"835",22157
"836",22157
"837",2032
"838",2032
"839",2032
"840",2032
"841",2032
"842",2032
"843",2032
"844",10791
"845",10791
"846",10791
"847",10791
"848",10791
"849",10791
"850",17346
"851",17346
"852",17346
"853",17346
"854",17346
"855",17346
"856",17346
"857",2481
"858",2481
"859",2481
"860",2481
"861",2481
"862",2481
"863",2481
"864",13547
"865",13547
"866",13547
"867",13547
"868",13547
"869",13547
"870",13547
"871",39880
"872",39880
"873",39880
"874",39880
"875",39880
"876",5911
"877",5911
"878",5911
"879",5911
"880",5911
"881",5911
"882",14925
"883",14925
"884",14925
"885",14925
"886",14925
"887",14925
"888",14925
"889",4382
"890",4382
"891",4382
"892",4382
"893",4382
"894",4382
"895",4382
"896",19063
"897",19063
"898",19063
"899",19063
"900",10293
"901",10293
"902",10293
"903",10293
"904",10293
"905",2180
"906",2180
"907",2180
"908",2180
"909",2180
"910",2180
"911",2180
"912",13175
"913",13175
"914",13175
"915",13175
"916",13175
"917",13175
"918",13175
"919",12629
"920",12629
"921",12629
"922",12629
"923",12629
"924",10602
"925",10602
"926",10602
"927",10602
"928",10602
"929",10602
"930",10602
"931",8055
"932",8055
"933",8055
"934",8055
"935",8055
"936",8055
"937",8055
"938",3091
"939",3091
"940",3091
"941",3091
"942",3091
"943",3091
"944",3091
"945",76377
"946",76377
"947",76377
"948",76377
"949",76377
"950",5943
"951",5943
"952",5943
"953",5943
"954",5943
"955",5943
"956",10970
"957",10970
"958",10970
"959",10970
"960",10970
"961",10970
"962",10970
"963",5025
"964",5025
"965",5025
"966",5025
"967",5025
"968",5025
"969",40759
"970",40759
"971",40759
"972",40759
"973",40759
"974",40759
"975",40759
"976",1851
"977",1851
"978",1851
"979",1851
"980",1851
"981",31394
"982",31394
"983",31394
"984",31394
"985",31394
"986",711
"987",711
"988",711
"989",711
"990",711
"991",711
"992",711
"993",6362
"994",6362
"995",6362
"996",6362
"997",6362
"998",8924
"999",8924
"1000",8924
"1001",8924
"1002",8924
"1003",8924
"1004",8924
"1005",15784
"1006",15784
"1007",15784
"1008",15784
"1009",15784
"1010",15784
"1011",15784
"1012",NA
"1013",NA
"1014",NA
"1015",NA
"1016",NA
"1017",NA
"1018",21103
"1019",21103
"1020",21103
"1021",21103
"1022",21103
"1023",21103
"1024",21103
"1025",10086
"1026",10086
"1027",10086
"1028",10086
"1029",10086
"1030",10086
"1031",10086
"1032",90329
"1033",90329
"1034",90329
"1035",90329
"1036",90329
"1037",90329
"1038",90329
"1039",11596
"1040",11596
"1041",11596
"1042",11596
"1043",11596
"1044",11596
"1045",11596
"1046",59450
"1047",59450
"1048",59450
"1049",59450
"1050",59450
"1051",5136
"1052",5136
"1053",5136
"1054",5136
"1055",5136
"1056",5136
"1057",5136
"1058",23184
"1059",23184
"1060",23184
"1061",23184
"1062",23184
"1063",23184
"1064",19808
"1065",19808
"1066",19808
"1067",19808
"1068",19808
"1069",19808
"1070",4907
"1071",4907
"1072",4907
"1073",4907
"1074",4907
"1075",4907
"1076",38499
"1077",38499
"1078",38499
"1079",38499
"1080",38499
"1081",25132
"1082",25132
"1083",25132
"1084",25132
"1085",25132
"1086",14006
"1087",14006
"1088",14006
"1089",14006
"1090",14006
"1091",14006
"1092",6045
"1093",6045
"1094",6045
"1095",6045
"1096",6045
"1097",6045
"1098",6045
"1099",10106
"1100",10106
"1101",10106
"1102",10106
"1103",10106
"1104",10106
"1105",12024
"1106",12024
"1107",12024
"1108",12024
"1109",12024
"1110",12024
"1111",56173
"1112",56173
"1113",56173
"1114",56173
"1115",56173
"1116",56173
"1117",12752
"1118",12752
"1119",12752
"1120",12752
"1121",26983
"1122",26983
"1123",26983
"1124",26983
"1125",5839
"1126",5839
"1127",5839
"1128",5839
"1129",5839
"1130",6338
"1131",6338
"1132",6338
"1133",6338
"1134",6338
"1135",6338
"1136",6338
"1137",47255
"1138",47255
"1139",47255
"1140",47255
"1141",47255
"1142",23116
"1143",23116
"1144",23116
"1145",23116
"1146",23116
"1147",23116
"1148",23116
"1149",521
"1150",521
"1151",521
"1152",521
"1153",521
"1154",521
"1155",521
"1156",8987
"1157",8987
"1158",8987
"1159",8987
"1160",8987
"1161",8987
"1162",27999
"1163",27999
"1164",27999
"1165",27999
"1166",27999
"1167",27999
"1168",13261
"1169",13261
"1170",13261
"1171",13261
"1172",13261
"1173",13261
"1174",13261
"1175",7891
"1176",7891
"1177",7891
"1178",7891
"1179",7891
"1180",3190
"1181",3190
"1182",3190
"1183",3190
"1184",3190
"1185",3190
"1186",3190
"1187",27003
"1188",27003
"1189",27003
"1190",27003
"1191",27003
"1192",121
"1193",121
"1194",121
"1195",121
"1196",121
"1197",121
"1198",121
"1199",8560
"1200",8560
"1201",8560
"1202",8560
"1203",8560
"1204",8560
"1205",8560
"1206",8437
"1207",8437
"1208",8437
"1209",8437
"1210",8437
"1211",961
"1212",961
"1213",961
"1214",961
"1215",961
"1216",961
"1217",961
"1218",838
"1219",838
"1220",838
"1221",838
"1222",838
"1223",838
"1224",838
"1225",167
"1226",167
"1227",167
"1228",167
"1229",167
"1230",167
"1231",167
"1232",3410
"1233",3410
"1234",3410
"1235",3410
"1236",3410
"1237",3410
"1238",3410
"1239",10172
"1240",10172
"1241",10172
"1242",10172
"1243",10172
"1244",10172
"1245",10172
"1246",33006
"1247",33006
"1248",33006
"1249",33006
"1250",33006
"1251",228
"1252",228
"1253",228
"1254",228
"1255",228
"1256",228
"1257",228
"1258",95072
"1259",95072
"1260",95072
"1261",95072
"1262",95072
"1263",95072
"1264",95072
"1265",999
"1266",999
"1267",999
"1268",999
"1269",999
"1270",999
"1271",999
"1272",1509
"1273",1509
"1274",1509
"1275",1509
"1276",1509
"1277",1509
"1278",1509
"1279",990
"1280",990
"1281",990
"1282",990
"1283",990
"1284",990
"1285",990
"1286",6666
"1287",6666
"1288",6666
"1289",6666
"1290",6666
"1291",6666
"1292",6666
"1293",17416
"1294",17416
"1295",17416
"1296",17416
"1297",17416
"1298",17416
"1299",17416
"1300",85146
"1301",85146
"1302",85146
"1303",85146
"1304",11227
"1305",11227
"1306",11227
"1307",11227
"1308",11227
"1309",11227
"1310",13708
"1311",13708
"1312",13708
"1313",13708
"1314",13708
"1315",13708
"1316",28352
"1317",28352
"1318",28352
"1319",28352
"1320",28352
"1321",28712
"1322",28712
"1323",28712
"1324",28712
"1325",28712
"1326",28712
"1327",28712
"1328",4680
"1329",4680
"1330",4680
"1331",4680
"1332",4680
"1333",4680
"1334",4680
"1335",14892
"1336",14892
"1337",14892
"1338",14892
"1339",14892
"1340",14892
"1341",28549
"1342",28549
"1343",28549
"1344",28549
"1345",28549
"1346",28549
"1347",14155
"1348",14155
"1349",14155
"1350",14155
"1351",14155
"1352",15707
"1353",15707
"1354",15707
"1355",15707
"1356",15707
"1357",15707
"1358",15707
"1359",3032
"1360",3032
"1361",3032
"1362",3032
"1363",3032
"1364",3032
"1365",3032
"1366",19031
"1367",19031
"1368",19031
"1369",19031
"1370",19031
"1371",19031
"1372",19031
"1373",10506
"1374",10506
"1375",10506
"1376",10506
"1377",10506
"1378",10506
"1379",28602
"1380",28602
"1381",28602
"1382",28602
"1383",4527
"1384",4527
"1385",4527
"1386",4527
"1387",4527
"1388",4527
"1389",4527
"1390",1902
"1391",1902
"1392",1902
"1393",1902
"1394",1902
"1395",1902
"1396",1902
"1397",7839
"1398",7839
"1399",7839
"1400",7839
"1401",7839
"1402",7839
"1403",7839
"1404",5890
"1405",5890
"1406",5890
"1407",5890
"1408",5890
"1409",5890
"1410",1612
"1411",1612
"1412",1612
"1413",1612
"1414",1612
"1415",1612
"1416",1612
"1417",13709
"1418",13709
"1419",13709
"1420",13709
"1421",13709
"1422",13709
"1423",13709
"1424",12140
"1425",12140
"1426",12140
"1427",12140
"1428",12140
"1429",12140
"1430",12140
"1431",4806
"1432",4806
"1433",4806
"1434",4806
"1435",4806
"1436",4806
"1437",4806
"1438",51251
"1439",51251
"1440",51251
"1441",51251
"1442",51251
"1443",51251
"1444",1321
"1445",1321
"1446",1321
"1447",1321
"1448",1321
"1449",1321
"1450",1321
"1451",17837
"1452",17837
"1453",17837
"1454",17837
"1455",17837
"1456",17837
"1457",17837
"1458",11497
"1459",11497
"1460",11497
"1461",11497
"1462",11497
"1463",11497
"1464",11497
"1465",847
"1466",847
"1467",847
"1468",847
"1469",847
"1470",847
"1471",847
"1472",1234
"1473",1234
"1474",1234
"1475",1234
"1476",1234
"1477",1234
"1478",1234
"1479",1682
"1480",1682
"1481",1682
"1482",1682
"1483",1682
"1484",1682
"1485",1682
"1486",44737
"1487",44737
"1488",44737
"1489",44737
"1490",44737
"1491",44737
"1492",648
"1493",648
"1494",648
"1495",648
"1496",648
"1497",648
"1498",648
"1499",8264
"1500",8264
"1501",8264
"1502",8264
"1503",8264
"1504",8264
"1505",56468
"1506",56468
"1507",56468
"1508",56468
"1509",56468
"1510",56468
"1511",56468
"1512",2820
"1513",2820
"1514",2820
"1515",2820
"1516",2820
"1517",2820
"1518",2820
"1519",3413
"1520",3413
"1521",3413
"1522",3413
"1523",3413
"1524",3413
"1525",3413
"1526",2942
"1527",2942
"1528",2942
"1529",2942
"1530",2942
"1531",2942
"1532",92271
"1533",92271
"1534",92271
"1535",92271
"1536",92271
"1537",92271
"1538",92271
"1539",32112
"1540",32112
"1541",32112
"1542",32112
"1543",32112
"1544",32112
"1545",13383
"1546",13383
"1547",13383
"1548",13383
"1549",13383
"1550",13383
"1551",13383
"1552",24747
"1553",24747
"1554",24747
"1555",24747
"1556",11608
"1557",11608
"1558",11608
"1559",11608
"1560",11608
"1561",11608
"1562",11608
"1563",51755
"1564",51755
"1565",51755
"1566",51755
"1567",51755
"1568",51755
"1569",51755
"1570",1475
"1571",1475
"1572",1475
"1573",1475
"1574",1475
"1575",1475
"1576",1475
"1577",5232
"1578",5232
"1579",5232
"1580",5232
"1581",5232
"1582",5232
"1583",5232
"1584",17489
"1585",17489
"1586",17489
"1587",17489
"1588",17489
"1589",17489
"1590",17489
"1591",6952
"1592",6952
"1593",6952
"1594",6952
"1595",6952
"1596",6952
"1597",393
"1598",393
"1599",393
"1600",393
"1601",393
"1602",393
"1603",393
"1604",5856
"1605",5856
"1606",5856
"1607",5856
"1608",5856
"1609",5856
"1610",5856
"1611",1258
"1612",1258
"1613",1258
"1614",1258
"1615",1258
"1616",1258
"1617",1258
"1618",1775
"1619",1775
"1620",1775
"1621",1775
"1622",1775
"1623",1775
"1624",1775
"1625",7973
"1626",7973
"1627",7973
"1628",7973
"1629",7973
"1630",7973
"1631",7973
"1632",41340
"1633",41340
"1634",41340
"1635",41340
"1636",41340
"1637",8283
"1638",8283
"1639",8283
"1640",8283
"1641",8283
"1642",8283
"1643",8283
"1644",915
"1645",915
"1646",915
"1647",915
"1648",915
"1649",915
"1650",915
"1651",20675
"1652",20675
"1653",20675
"1654",20675
"1655",20675
"1656",20675
"1657",20675
"1658",26628
"1659",26628
"1660",26628
"1661",26628
"1662",26628
"1663",692
"1664",692
"1665",692
"1666",692
"1667",692
"1668",692
"1669",692
"1670",18133
"1671",18133
"1672",18133
"1673",18133
"1674",13722
"1675",13722
"1676",13722
"1677",13722
"1678",13722
"1679",13722
"1680",13722
"1681",17612
"1682",17612
"1683",17612
"1684",3257
"1685",3257
"1686",3257
"1687",3257
"1688",3257
"1689",3257
"1690",3257
"1691",1893
"1692",1893
"1693",1893
"1694",1893
"1695",1893
"1696",4119
"1697",4119
"1698",4119
"1699",4119
"1700",7211
"1701",7211
"1702",7211
"1703",7211
"1704",7211
"1705",7211
"1706",7211
"1707",35608
"1708",35608
"1709",35608
"1710",35608
"1711",35608
"1712",35608
"1713",35608
"1714",1771
"1715",1771
"1716",1771
"1717",1771
"1718",1771
"1719",1771
"1720",1771
"1721",18165
"1722",18165
"1723",18165
"1724",18165
"1725",18165
"1726",18165
"1727",18165
"1728",75754
"1729",75754
"1730",75754
"1731",75754
"1732",75754
"1733",75754
"1734",17514
"1735",17514
"1736",17514
"1737",17514
"1738",17514
"1739",5792
"1740",5792
"1741",5792
"1742",5792
"1743",5792
"1744",5792
"1745",9767
"1746",9767
"1747",9767
"1748",9767
"1749",9767
"1750",16719
"1751",16719
"1752",16719
"1753",16719
"1754",16719
"1755",16719
"1756",16719
"1757",9502
"1758",9502
"1759",9502
"1760",9502
"1761",9502
"1762",9502
"1763",11688
"1764",11688
"1765",11688
"1766",11688
"1767",11688
"1768",11688
"1769",11688
"1770",NA
"1771",NA
"1772",NA
"1773",NA
"1774",NA
"1775",NA
"1776",NA
"1777",7808
"1778",7808
"1779",7808
"1780",7808
"1781",7808
"1782",7808
"1783",7808
"1784",1947
"1785",1947
"1786",1947
"1787",1947
"1788",1947
"1789",1947
"1790",21437
"1791",21437
"1792",21437
"1793",21437
"1794",26962
"1795",26962
"1796",26962
"1797",26962
"1798",26962
"1799",26962
"1800",6590
"1801",6590
"1802",6590
"1803",6590
"1804",6590
"1805",6590
"1806",6590
"1807",9268
"1808",9268
"1809",9268
"1810",9268
"1811",9268
"1812",9268
"1813",9268
"1814",17659
"1815",17659
"1816",17659
"1817",17659
"1818",17659
"1819",17659
"1820",17659
"1821",3684
"1822",3684
"1823",3684
"1824",3684
"1825",3684
"1826",3684
"1827",8963
"1828",8963
"1829",8963
"1830",8963
"1831",8963
"1832",8963
"1833",8963
"1834",13787
"1835",13787
"1836",13787
"1837",13787
"1838",13787
"1839",13787
"1840",15865
"1841",15865
"1842",15865
"1843",15865
"1844",15865
"1845",15865
"1846",15865
"1847",55874
"1848",55874
"1849",55874
"1850",55874
"1851",55874
"1852",55874
"1853",55874
"1854",8013
"1855",8013
"1856",8013
"1857",8013
"1858",8013
"1859",8013
"1860",8013
"1861",28961
"1862",28961
"1863",28961
"1864",28961
"1865",28961
"1866",28961
"1867",3949
"1868",3949
"1869",3949
"1870",3949
"1871",3949
"1872",3949
"1873",3949
"1874",485
"1875",485
"1876",485
"1877",485
"1878",485
"1879",485
"1880",485
"1881",6085
"1882",6085
"1883",6085
"1884",6085
"1885",6085
"1886",6085
"1887",8926
"1888",8926
"1889",8926
"1890",8926
"1891",8926
"1892",8926
"1893",2003
"1894",2003
"1895",2003
"1896",2003
"1897",2003
"1898",2003
"1899",2003
"1900",11292
"1901",11292
"1902",11292
"1903",11292
"1904",11292
"1905",11292
"1906",327
"1907",327
"1908",327
"1909",327
"1910",327
"1911",327
"1912",327
"1913",7542
"1914",7542
"1915",7542
"1916",7542
"1917",7542
"1918",7542
"1919",7542
"1920",13457
"1921",13457
"1922",13457
"1923",13457
"1924",13457
"1925",13457
"1926",13457
"1927",24932
"1928",24932
"1929",24932
"1930",24932
"1931",1838
"1932",1838
"1933",1838
"1934",1838
"1935",1838
"1936",1838
"1937",1838
"1938",24070
"1939",24070
"1940",24070
"1941",24070
"1942",24070
"1943",60632
"1944",60632
"1945",60632
"1946",60632
"1947",60632
"1948",9872
"1949",9872
"1950",9872
"1951",9872
"1952",9872
"1953",9872
"1954",9872
"1955",21822
"1956",21822
"1957",21822
"1958",21822
"1959",21822
"1960",21822
"1961",5135
"1962",5135
"1963",5135
"1964",5135
"1965",5135
"1966",5135
"1967",5135
"1968",780
"1969",780
"1970",780
"1971",780
"1972",780
"1973",780
"1974",780
"1975",538
"1976",538
"1977",538
"1978",538
"1979",538
"1980",538
"1981",538
"1982",31915
"1983",31915
"1984",31915
"1985",31915
"1986",31915
"1987",31915
"1988",12994
"1989",12994
"1990",12994
"1991",12994
"1992",12994
"1993",16767
"1994",16767
"1995",16767
"1996",16767
"1997",16767
"1998",16767
"1999",16767
"2000",27982
"2001",27982
"2002",27982
"2003",27982
"2004",2750
"2005",2750
"2006",2750
"2007",2750
"2008",2750
"2009",2750
"2010",2750
"2011",848
"2012",848
"2013",848
"2014",848
"2015",848
"2016",848
"2017",848
"2018",4875
"2019",4875
"2020",4875
"2021",4875
"2022",4875
"2023",4875
"2024",4875
"2025",7669
"2026",7669
"2027",7669
"2028",7669
"2029",7669
"2030",7669
"2031",7669
"2032",6916
"2033",6916
"2034",6916
"2035",6916
"2036",6916
"2037",6916
"2038",6916
"2039",3701
"2040",3701
"2041",3701
"2042",3701
"2043",3701
"2044",3701
"2045",3701
"2046",4235
"2047",4235
"2048",4235
"2049",4235
"2050",4235
"2051",4235
"2052",4235
"2053",28391
"2054",28391
"2055",28391
"2056",28391
"2057",28391
"2058",28391
"2059",28391
"2060",1306
"2061",1306
"2062",1306
"2063",1306
"2064",1306
"2065",1306
"2066",1306
"2067",2740
"2068",2740
"2069",2740
"2070",2740
"2071",2740
"2072",2740
"2073",2740
"2074",18272
"2075",18272
"2076",18272
"2077",18272
"2078",18272
"2079",18272
"2080",18272
"2081",41094
"2082",41094
"2083",41094
"2084",41094
"2085",41094
"2086",41094
"2087",21951
"2088",21951
"2089",21951
"2090",21951
"2091",1607
"2092",1607
"2093",1607
"2094",1607
"2095",1607
"2096",1607
"2097",1607
"2098",7277
"2099",7277
"2100",7277
"2101",7277
"2102",7277
"2103",7277
"2104",7277
"2105",11261
"2106",11261
"2107",11261
"2108",11261
"2109",11261
"2110",11261
"2111",15532
"2112",15532
"2113",15532
"2114",15532
"2115",15532
"2116",15532
"2117",15532
"2118",14618
"2119",14618
"2120",14618
"2121",14618
"2122",53743
"2123",53743
"2124",53743
"2125",53743
"2126",53743
"2127",53743
"2128",53743
"2129",1496
"2130",1496
"2131",1496
"2132",1496
"2133",1496
"2134",1496
"2135",14489
"2136",14489
"2137",14489
"2138",14489
"2139",14489
"2140",14489
"2141",14219
"2142",14219
"2143",14219
"2144",14219
"2145",14219
"2146",14219
"2147",14219
"2148",2482
"2149",2482
"2150",2482
"2151",2482
"2152",2482
"2153",2482
"2154",2482
"2155",7754
"2156",7754
"2157",7754
"2158",7754
"2159",7754
"2160",22325
"2161",22325
"2162",22325
"2163",22325
"2164",22325
"2165",10300
"2166",10300
"2167",10300
"2168",10300
"2169",10300
